	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	change
Vit	214.708373401094	0.197670426117261	0.218845503631885	0.903241889080608	0.366397530393772	0.426382721479574	NOT
VKORC1	6118.73448825079	-0.987677428786715	0.184523776654428	-5.35257540623839	8.67111494990472e-08	2.49680063945029e-07	NOT
Vkorc1l1	1091.19101981237	0.807685466869668	0.152394264826959	5.29997285519097	1.15819899171614e-07	3.29548962089856e-07	NOT
VLDLR	741.827729841563	1.5043249925728	0.189783378313441	7.92653711795718	2.25341309689592e-15	1.49922146437945e-14	UP
VMA21	1084.98189850878	0.166629773600753	0.105642719217624	1.57729538613537	0.114727573546345	0.150395392559219	NOT
VMAC	1445.01214054379	-0.703057487443498	0.105352500299261	-6.67338207870166	2.49974455658844e-11	1.0618909353616e-10	NOT
Vmn2r116	64.1589661716843	-0.608579274140867	0.253380683633383	-2.40183768318118	0.0163129450329318	0.0248934246524362	NOT
Vmo1	71.3382372938767	-1.66208716199872	0.279005228448629	-5.95719001841124	2.5661181755681e-09	8.76377215288376e-09	DOWN
VMP1	1133.23083431691	0.200906960054421	0.105310107360867	1.90776521921084	0.0564215679880144	0.0787832751263288	NOT
VN1R4	16.2993365110024	2.68417411067289	0.602206277738528	4.45723369200467	8.30240798269026e-06	1.93291417571881e-05	UP
VNN1	2579.18378521755	0.456455764398502	0.121969405481632	3.74237918596103	0.000182286177395145	0.000360494469104156	NOT
Vnn3	7.38898476818817	2.65349394036764	0.80601642718858	3.29210900778181	0.000994390605437284	0.00179295701475048	UP
VOPP1	2787.98907813879	-0.80039790497691	0.0918983435480403	-8.70960100122477	3.04946282252881e-18	2.84801682672362e-17	NOT
VPS11	1971.11456857378	-0.0438556307914976	0.0889553084846326	-0.493007461146333	0.622007315437998	0.676546211714559	NOT
Vps13a	1191.63219949917	2.04494118333628	0.113486251415422	18.01928566528	1.37507507997082e-72	1.05757024400556e-69	UP
Vps13b	611.850825116239	1.94271558808897	0.208748955014244	9.3064685663045	1.32153238730157e-20	1.6085734895277e-19	UP
VPS13C	1649.07362551213	1.13528480661016	0.122615192887421	9.25892444382907	2.0650179476997e-20	2.46233380399355e-19	UP
Vps13D	2248.18781215697	0.0698707982109003	0.108005563855431	0.646918507868952	0.517684686787504	0.57719816266783	NOT
VPS16	2331.01219057176	-0.503034499691724	0.127190356095614	-3.95497359338765	7.6543105586247e-05	0.000158463802170612	NOT
VPS18	951.954490437441	-0.766780168267866	0.102198952628815	-7.50281826324387	6.24601235369373e-14	3.53611196262484e-13	NOT
Vps25	3111.34240400001	-1.47976602692588	0.162122413101153	-9.12746114877162	7.01244659934584e-20	7.87339077307575e-19	DOWN
Vps26a	1686.55526353942	0.705039376394854	0.107124537793466	6.58149282057262	4.65748002520025e-11	1.91810864116814e-10	NOT
VPS26B	993.362556503185	-0.118542625577315	0.0933926245921064	-1.26929322411755	0.204336502148649	0.253251476597415	NOT
VPS26C	1905.97046473859	-0.729588765115959	0.104630210536888	-6.97302204948483	3.10203983412497e-12	1.45341385100549e-11	NOT
VPS28	4945.3169475238	-1.08777982729899	0.133391091653847	-8.15481614110941	3.49711477334619e-16	2.55425543416957e-15	DOWN
VPS29	1351.67580136452	0.341133774566715	0.111436334921171	3.0612436671399	0.00220419635101868	0.00379929944771059	NOT
VPS33A	623.664923604198	0.161755949431077	0.120245916803603	1.3452094984254	0.178557589701466	0.224348002949336	NOT
VPS33B	1364.82961008332	-0.368974173093263	0.119513816893462	-3.08729302338471	0.00201988379744375	0.00349492154918782	NOT
VPS35	2338.77891715957	1.0197016987214	0.134851960569882	7.56163792066616	3.98025070012729e-14	2.29648223065859e-13	UP
VPS35L	1618.49895528785	0.0479769156311244	0.109261668445981	0.439101070974804	0.660588303122016	0.711815711287064	NOT
VPS36	1032.03142742876	1.37420061504122	0.114001877024611	12.0541928861799	1.84329277333317e-33	1.01262605140753e-31	UP
VPS37A	290.114931368165	1.36983307499229	0.176288598406472	7.77040085050673	7.82381343229916e-15	4.89210968356202e-14	UP
VPS37B	1208.21553308916	-0.898921456412261	0.120310354930974	-7.47168817620064	7.917244490559e-14	4.45276251384931e-13	NOT
Vps37c	856.645050220338	-1.16182969533174	0.146672225686976	-7.92126586945835	2.35104617752929e-15	1.56080242998513e-14	DOWN
VPS37D	557.467673528536	-0.908644379811989	0.152264627758889	-5.96753424078787	2.40865752735566e-09	8.26270519308314e-09	NOT
VPS39	1723.61751208794	-0.149699711527231	0.0908945590510401	-1.64696009409287	0.0995662485174711	0.132267729052227	NOT
VPS41	2486.97412407862	-0.645789468274106	0.117663143910385	-5.48846008029458	4.05452874096578e-08	1.20795586080836e-07	NOT
VPS45	647.387257263424	-0.151978787711016	0.109529973681819	-1.38755431597664	0.165272800707673	0.209133450188008	NOT
Vps4a	3753.07398411586	-0.410053483947014	0.0973836508619711	-4.21070149165194	2.54578949379221e-05	5.6037970797813e-05	NOT
VPS4B	1148.17081821839	1.38021199730465	0.150476632734161	9.17226796098632	4.63169988397973e-20	5.32472403702364e-19	UP
VPS50	390.503519200665	1.49475691646731	0.182829503180063	8.1756876787833	2.94183124889223e-16	2.16824380788022e-15	UP
Vps51	2154.5152835899	-1.11406479213	0.143452564131408	-7.76608489974061	8.09493032304465e-15	5.05341794760847e-14	DOWN
VPS52	1666.72807841971	-0.201904425788417	0.104265108472806	-1.93645245994328	0.0528123097033618	0.0741677118467188	NOT
Vps53	377.117147390173	0.188098878243824	0.129475163512245	1.45277961534326	0.146284953485994	0.187247662022265	NOT
VPS54	832.580679063537	1.09864458845548	0.115699485423426	9.49567393869361	2.18791483007303e-21	2.92139808300203e-20	UP
VPS72	1184.74739094456	-0.715299969410815	0.10866115946619	-6.58284867311193	4.61518825628774e-11	1.90170977118184e-10	NOT
VPS8	2805.10688346955	-0.0769394242120293	0.119794491664467	-0.642261786355999	0.520703221602011	0.580017159438202	NOT
Vps9d1	1132.4578274903	0.119478937766063	0.125981025490078	0.948388356907551	0.342931784525745	0.402301457411151	NOT
VRK1	433.404104977298	0.194407507333251	0.148637869330715	1.30792716693685	0.190898014005177	0.238169620522965	NOT
Vrk2	675.074331876693	0.334107037754859	0.119008598621349	2.80741930940546	0.0049940189509898	0.00819654284081574	NOT
Vrk3	1012.03699150508	-0.744164304774689	0.135580875156282	-5.48871147141439	4.04876344061054e-08	1.20647189545663e-07	NOT
VSIG1	10.4601845305738	-0.0834144070324842	0.626308421901157	-0.133184233383418	0.894047679695729	0.91440792736162	NOT
VSIG10	583.35984573845	0.287419285077986	0.0975522497839642	2.94631118928056	0.00321588685062437	0.00541982815123304	NOT
VSIG10L	88.4658923115461	-0.436661039803934	0.245155387958691	-1.78116028140288	0.0748862701975781	0.10206128012423	NOT
VSIG2	22.6820185937236	-0.458610610301901	0.374800286302189	-1.22361328702972	0.221098144833416	0.272401414803974	NOT
VSIG4	354.856730133389	-0.843250172981983	0.175128666781034	-4.8150322187761	1.47176142287577e-06	3.71917762554214e-06	NOT
VSIG8	199.050473920002	-0.857071278508464	0.198901803127949	-4.30901713825656	1.63981662135944e-05	3.68443752114387e-05	NOT
VSIR	3003.32243307573	-0.982027212633805	0.112824533228316	-8.70402194039252	3.20325078674407e-18	2.98259101705189e-17	NOT
VSNL1	49.0911351897898	0.145108735875503	0.33666088577644	0.431023448241808	0.666451321024464	0.717078498880687	NOT
VSTM2A	116.533198988219	0.0820084550308516	0.17895419461954	0.458265061655599	0.646762021983828	0.699219385869781	NOT
VSTM2B	67.4200692621523	0.0262493071684162	0.358041624475685	0.0733135629323982	0.941556599085431	0.953520548234387	NOT
VSTM2L	184.303279568681	-1.54482555687663	0.287953002069424	-5.3648531037165	8.1015125151448e-08	2.33847749123583e-07	DOWN
VSTM4	275.467283667133	-0.267333572696542	0.146202505045531	-1.82851567839612	0.0674721948360118	0.0929218464552562	NOT
VSTM5	37.2339785812488	1.20335526345981	0.332946886803712	3.6142559403754	0.000301211401322099	0.00057929904665373	UP
Vsx1	1.60910314093422	-1.90198939811007	1.90392142465688	-0.998985238297241	0.317801842278985	0.375975075983337	NOT
Vsx2	12.7192567819904	-0.487059405283026	0.704681131588269	-0.691177020995654	0.489454302682744	0.549827363168478	NOT
VTA1	930.763432160026	0.254719612401622	0.101657862180242	2.50565580407345	0.0122224535908704	0.0189885649060468	NOT
VTCN1	0.303914102949139	-0.992376900336384	3.16074699792792	-0.31396910318572	0.753544505141118	NA	NOT
Vti1a	308.3070160914	0.634438728250075	0.135455414363362	4.68374580102188	2.81679302409447e-06	6.90264621580709e-06	NOT
VTI1B	1477.8986899897	-0.806919590442776	0.11840670671169	-6.81481322175064	9.43863140288939e-12	4.2058235295262e-11	NOT
VTN	122.94127328259	-0.167327317545463	0.211454062362435	-0.791317583006099	0.428758690447003	0.489364560099117	NOT
VWA1	2027.74383163145	-0.8979796037446	0.162128992989555	-5.53867378799084	3.04770721159375e-08	9.22286687561186e-08	NOT
VWA2	3.74058683350975	-0.0771148484584045	1.19973990055078	-0.0642763055750687	0.948750219844997	0.959605200003665	NOT
VWA3A	26.2228906929343	0.705864620930112	0.530962381285622	1.32940608564584	0.18371403115815	0.230102534587954	NOT
VWA3B	28.0399618949406	0.493378257850708	0.372067123330408	1.32604636882301	0.184824338909543	0.231267223713218	NOT
VWA5A	2749.60999038648	0.88264776500452	0.109481333500097	8.06208452880907	7.50043057276408e-16	5.26090392477232e-15	NOT
VWA5B1	5.10173933879777	-0.251052010445348	0.93293970562804	-0.269097787274841	0.787854433152332	0.823678168337468	NOT
VWA5B2	108.479352876255	-1.08168755155384	0.325920945850752	-3.31886479014202	0.000903841820005834	0.00163524992652667	DOWN
VWA7	81.7099274274307	-1.32020962906943	0.250272463662392	-5.27508943552951	1.32691359955386e-07	3.75125620076042e-07	DOWN
VWA8	522.804429321894	0.656240035598667	0.120778958175823	5.43339705450474	5.52911879013148e-08	1.62183267028609e-07	NOT
Vwc2	305.841144182204	-1.09158122099492	0.165080839003404	-6.61240412627424	3.78128012198793e-11	1.57454387754246e-10	DOWN
VWCE	11.9847745411346	-0.130237161230936	0.784676784256496	-0.165975550499228	0.868176191154047	0.89338280521351	NOT
VWDE	681.729314614383	0.779905378066282	0.178627307440677	4.36610386866685	1.26482351279333e-05	2.88571867009597e-05	NOT
VWF	13089.4898782036	-0.494741251193428	0.16426605410365	-3.01182891311952	0.00259678908742768	0.00442983361903212	NOT
VXN	98.087590842388	1.63877247339702	0.346555789478721	4.72874071981891	2.25916664870286e-06	5.59409230366184e-06	UP
Wac	3678.27572412125	0.576157347571545	0.0902757791691226	6.38219191099057	1.74570994630586e-10	6.77922504268535e-10	NOT
WAPL	2267.47329975427	0.0242063798142408	0.0923659628781305	0.262070345611826	0.793267208741165	0.828492409346592	NOT
WARS1	7358.97721369735	-1.16831920128445	0.148609527185557	-7.86167094001758	3.79042704670123e-15	2.46009910685056e-14	DOWN
WARS2	179.879790909097	0.103069125087955	0.171257759859291	0.601836233129748	0.547283153959275	0.605982542053093	NOT
WAS	295.210116921794	-1.02671007496688	0.2117627329081	-4.84839830345622	1.24462308469258e-06	3.17545070305877e-06	DOWN
WASF1	51.5834085885248	0.226300689168522	0.42781229012778	0.528971921542809	0.596824928128306	0.653452989142972	NOT
WASF2	3702.57430944027	-0.138211426880635	0.0969850603914881	-1.42507955681765	0.154134205319646	0.196330932943591	NOT
Wasf3	912.602715837393	0.598453890799131	0.197701616734749	3.02705612975366	0.00246948098284003	0.00422954642891052	NOT
WASHC1	1536.85380849247	-0.692551040255951	0.107836140177642	-6.42225360732577	1.34271476528022e-10	5.27012975747394e-10	NOT
Washc2	2157.53786123348	0.606773915569783	0.0982079086457815	6.17846285433396	6.472871356205e-10	2.34769410990675e-09	NOT
WASHC3	2050.15028808579	-0.83094047496772	0.127442384869593	-6.52012653261306	7.02481061365758e-11	2.84431789574311e-10	NOT
WASHC4	1538.92114764815	0.570707222449459	0.0923691025112169	6.1785511273118	6.46925392548971e-10	2.34748912200714e-09	NOT
WASHC5	1771.93671776303	0.0210714804588467	0.0771623962669642	0.273079653798519	0.784791986447462	0.821202063641827	NOT
Wasl	1561.31744602571	0.92071664716989	0.138100245381501	6.66701673575177	2.61055335043397e-11	1.10743330491934e-10	NOT
Wbp1	1300.74793369693	-1.0951589118434	0.147983864816392	-7.40052919419426	1.35642843608037e-13	7.39616526188878e-13	DOWN
WBP11	1221.22364954339	-0.1429041907191	0.0987527704802292	-1.44709044641649	0.147871593395949	0.189105491321624	NOT
WBP1L	3168.249552152	-0.865530542834142	0.0912108811334604	-9.48933429957432	2.32514360692699e-21	3.09121512201824e-20	NOT
Wbp2	2785.36816550212	-0.894067886787738	0.109136571751322	-8.19219325328408	2.56508331989466e-16	1.89966834986132e-15	NOT
WBP4	289.808512270787	2.16202106369731	0.263772541292885	8.19653574667072	2.47413731068698e-16	1.83585046372345e-15	UP
WDCP	308.019670438384	-0.169886415409491	0.140667356796014	-1.20771740707297	0.227155980063496	0.278926581411087	NOT
WDFY1	1407.84916187077	0.828801944273912	0.148787158796586	5.57038625495234	2.54175210122581e-08	7.74816306402208e-08	NOT
WDFY2	1675.64906674904	0.442873091775974	0.0716032595619015	6.18509680265473	6.20643722690747e-10	2.2553134284028e-09	NOT
WDFY3	2215.8715539335	1.17078645590797	0.132197027036433	8.85637508009387	8.2658422734098e-19	8.19234444907149e-18	UP
WDFY4	244.795654088136	-1.29619539786805	0.205517716933828	-6.30697643593132	2.84539130451372e-10	1.0753761436371e-09	DOWN
WDHD1	206.693131834547	0.365363130476377	0.180859276377556	2.02015145584048	0.0433676798550923	0.0617954285809198	NOT
WDPCP	75.8483978066778	1.01892476616479	0.27441553417937	3.71307247314496	0.000204758221077957	0.00040183604958167	UP
WDR1	5995.03043063329	-0.686804714084507	0.0793584348038399	-8.65446396192374	4.95233627244371e-18	4.50217710063411e-17	NOT
WDR11	1346.75067904723	1.44241973212744	0.188263458026423	7.66170847624074	1.8347574242315e-14	1.09814158363926e-13	UP
WDR12	324.513844640442	1.46138694818789	0.275504247244842	5.30440805469378	1.13039200502088e-07	3.22173241082661e-07	UP
WDR13	1117.31827469568	-0.1300924977554	0.115197312139168	-1.12930150313089	0.258770667039291	0.313615995446804	NOT
WDR17	10.6774523041159	0.601018581151505	0.741687034981698	0.810339877609342	0.417744862125782	0.478355651694988	NOT
WDR18	400.508305745482	-1.46360652330279	0.161727812487244	-9.04981339198061	1.43212871961231e-19	1.55682006820329e-18	DOWN
Wdr19	1144.89457056753	0.215842398819792	0.124174955569799	1.73821200764165	0.0821734640809882	0.110983600359449	NOT
Wdr20	533.607646419279	-0.0157209124379899	0.12400710492716	-0.126774288031514	0.899119046691381	0.918831329803802	NOT
WDR24	884.195232268276	-0.423463186542952	0.160380795185571	-2.64036093631395	0.00828177732359802	0.0131628744359976	NOT
Wdr25	249.609938952137	-1.73703354473722	0.202149946108804	-8.59279746630396	8.48770714808894e-18	7.43919722802872e-17	DOWN
WDR26	783.348194696238	0.984662143707512	0.126897565512888	7.75950381496884	8.52623013004886e-15	5.30543980017846e-14	NOT
WDR27	50.485206871217	0.293978228549026	0.262512862244316	1.11986218898267	0.262772493169438	0.318039695486057	NOT
WDR3	1168.58265407376	0.540414036405415	0.0978458504277891	5.52311655571172	3.33038641715921e-08	1.00152500232146e-07	NOT
WDR31	13.5236311203106	1.66335571079791	0.608027018967728	2.7356608487923	0.00622551523853399	0.0100779704692833	UP
Wdr33	1078.2222841476	0.219400507211338	0.0843902550527257	2.59983225639335	0.00932693395376809	0.0147115358979554	NOT
Wdr34	650.82802678444	-1.65105960104933	0.175336541410776	-9.41651744562049	4.66297555612883e-21	5.97715750036447e-20	DOWN
Wdr35	715.749736057941	0.270102731101348	0.126154847036066	2.14104124769878	0.0322707118976872	0.0469486513203655	NOT
WDR36	180.171344762939	2.75807855505465	0.248157614446203	11.1142209406295	1.06980289557144e-28	3.42827252909998e-27	UP
Wdr37	527.478708892142	1.38513344920478	0.190619226115773	7.26649392839061	3.689377904893e-13	1.92112426990738e-12	UP
Wdr4	499.657319040368	-0.486571156083228	0.136754486017685	-3.55799045612517	0.000373702888272156	0.000711245216809594	NOT
WDR41	1481.5387596934	-0.10509130195596	0.116947827678834	-0.898616964862021	0.368856719217166	0.428887599591689	NOT
WDR43	513.846584626345	0.697946653812277	0.124768660247675	5.59392601015993	2.21991587935406e-08	6.81571777569343e-08	NOT
WDR44	548.575552414351	1.38512977922546	0.168968099105121	8.19758159416661	2.45271323575788e-16	1.82083180465385e-15	UP
WDR45	1594.14025792046	-0.721920338989616	0.185561845288431	-3.89045677934214	0.00010005569786005	0.000204439843281353	NOT
WDR45B	1278.20319213136	-0.366464591052563	0.0874350152753124	-4.19127954514163	2.77385634208706e-05	6.08058404645621e-05	NOT
WDR46	1238.49919825754	-1.10200444172399	0.149307321850324	-7.38077964340363	1.57365274870106e-13	8.52922007770251e-13	DOWN
WDR47	507.012850984681	1.49604282980231	0.14613537193337	10.2373765503155	1.34843155596774e-24	2.74722837005241e-23	UP
WDR48	1440.90699707492	0.309651903237488	0.0738937983042618	4.19049920755838	2.78341386894079e-05	6.09979657102824e-05	NOT
WDR5	1145.40197913305	-0.517419253978037	0.106453202250115	-4.8605325442662	1.17070395592367e-06	2.99430798969369e-06	NOT
WDR53	307.1055294749	-0.188965754795591	0.144603448200805	-1.30678595252571	0.191285417334913	0.238594898592737	NOT
WDR54	83.6724360396633	-0.436564643424468	0.200894042353223	-2.17310895988083	0.0297721175195793	0.043577382404241	NOT
WDR55	305.748428942914	0.586149598770322	0.16438981413602	3.56560777108323	0.000363013947259669	0.000691502233653032	NOT
WDR59	620.718511892469	-0.0844568466102657	0.129213979331775	-0.653620042096302	0.513356628574853	0.573120312145332	NOT
WDR5B	69.1091057881324	2.17651467832436	0.337468219011889	6.44953970687143	1.1219036482235e-10	4.43741885239751e-10	UP
WDR6	694.005663219273	-0.600943012402083	0.120606899015627	-4.98265868127677	6.27165215106221e-07	1.65444269229359e-06	NOT
WDR60	446.549053276354	0.866723318260009	0.103830520948641	8.34748116778427	6.97341452389157e-17	5.52058992313434e-16	NOT
WDR61	1012.77918215083	-0.0732562858204636	0.0948722482458607	-0.772157160549421	0.440021350799717	0.500770081237144	NOT
WDR62	160.774188662902	-1.07807909832435	0.178016327036052	-6.05606865546672	1.3948848721251e-09	4.89753916983069e-09	DOWN
WDR63	5.41332833731155	0.192324783420167	0.791708467866304	0.242923741789061	0.808064473082396	0.841091333397849	NOT
WDR64	3.74601341745944	3.91364505480837	1.22644696161948	3.19104305141785	0.00141760155085601	0.00250149673686671	UP
WDR66	13.7832509795458	-0.661523500613942	0.588737208607582	-1.12363120751023	0.261169511236493	0.31629867111564	NOT
WDR7	938.837738057622	0.623797369906944	0.0952876664863163	6.54646496140741	5.89149636237506e-11	2.40124528473909e-10	NOT
WDR70	574.882180258536	0.0627035782964527	0.120047769092696	0.522321895445102	0.6014462267696	0.657857204022612	NOT
WDR72	45.0507897697158	-0.124889135496831	0.285193352499247	-0.437910401495634	0.661451235192483	0.712496001381707	NOT
WDR73	106.890075729064	1.18720746204265	0.257377750399068	4.6127043235162	3.97463512901431e-06	9.5872412661907e-06	UP
WDR74	1541.65585338467	-0.720121245858548	0.162684108804014	-4.4265002350419	9.57742781316487e-06	2.21600473258276e-05	NOT
WDR75	426.002071211822	0.0982776275941591	0.12480096032302	0.787474930800126	0.431003898065056	0.491708222208462	NOT
WDR76	66.1113076049463	2.05629888412177	0.47337932449403	4.34387134740123	1.39993519244022e-05	3.17701433020293e-05	UP
WDR77	980.557981481164	-0.414581122830256	0.110282019990357	-3.75928118533289	0.000170402237981192	0.000338297266988473	NOT
WDR78	112.870243521132	-0.604071941796379	0.252541209175895	-2.39197374467167	0.0167580411243231	0.0255194721883317	NOT
WDR81	1098.52465885886	-0.481397245575784	0.11757561310365	-4.09436304747485	4.23330548281747e-05	9.07044225333588e-05	NOT
Wdr82	3835.0083615673	0.303702377088994	0.0992315614588242	3.06054215638856	0.002209366556	0.00380693137273351	NOT
WDR83	473.422737217351	-0.589101736219326	0.190482667200202	-3.09267895540419	0.00198358596876872	0.00343404832544744	NOT
WDR83OS	2210.50455655137	-1.27727303942482	0.150778857280976	-8.47116805670324	2.42944430745898e-17	2.02545866327013e-16	DOWN
WDR86	225.543596092939	-1.08107970379378	0.21469415956031	-5.03544067527412	4.7675076730689e-07	1.27249354549967e-06	DOWN
WDR87	1.39749821934834	1.01775312519456	1.7074722221912	0.596058379145097	0.551136227485895	0.609546840033652	NOT
WDR88	4.3472368178958	-0.14575442267445	0.978677909225573	-0.148929919946579	0.881608931785028	0.904523022246672	NOT
WDR89	242.400068741168	1.45160246131557	0.229859463392405	6.3151738018176	2.69858022546144e-10	1.02139667883976e-09	UP
Wdr90	64.7535199310843	1.01089184284506	0.35400090739813	2.8556193549757	0.0042952975051968	0.00711504051528507	UP
