	logFC	AveExpr	t	P.Value	adj.P.Val	B
2610306M01Rik	0.176240989024445	1.37084068642567	3.78526840592265	0.00349748953185458	0.999789400686269	-2.12531994358421
Gm30571	-0.305467702852013	0.75785549440719	-3.77207560980114	0.00357453796868916	0.999789400686269	-2.13748260759876
Gm10925	-0.18531086500713	7.00465883833931	-3.75602212153223	0.00367068606389328	0.999789400686269	-2.15232344748766
Gm4798	0.224373045905487	1.52890878116355	3.75268351927496	0.00369101805716376	0.999789400686269	-2.15541547950223
1700087I21Rik	0.274310124370241	1.03490868468951	3.73520249523639	0.00379940916927084	0.999789400686269	-2.17163697019189
Gm336	-0.250478266732278	1.18547738747918	-3.66070399856142	0.00429984054376132	0.999789400686269	-2.24135679767849
Gm37105	-0.204792103728055	1.91732439407406	-3.63715128796277	0.00447194362812702	0.999789400686269	-2.26359536086091
Gm45447	-0.259508112940799	0.483722448837846	-3.63522507443645	0.00448633169706936	0.999789400686269	-2.26541824080096
Gm47484	-0.244567540144855	1.31243684343906	-3.61348272470262	0.0046521126672454	0.999789400686269	-2.28603742965649
Gm15466	-0.149008157222302	0.324399863710623	-3.61209487675438	0.0046629083272422	0.999789400686269	-2.28735627438348
Gm14636	-0.331372858567253	1.98260156795236	-3.60581302201104	0.00471209920990524	0.999789400686269	-2.29332982311822
Gm38026	-0.180595533551304	0.311136348631294	-3.5970047208975	0.00478198243658944	0.999789400686269	-2.30171690898411
Pigz	0.292405256505215	2.37784796174083	3.59559832545269	0.00479323965433511	0.999789400686269	-2.30305724632225
Slc37a1	-0.260916393021787	1.69251705018514	-3.58992694700756	0.00483891479696909	0.999789400686269	-2.30846557773235
S1pr5	-0.301806805651952	0.521702054128162	-3.58289839232959	0.00489614730300236	0.999789400686269	-2.31517554564642
Kirrel3	0.249068518446628	1.18326053808592	3.57428233719448	0.0049672656783119	0.999789400686269	-2.32341221771079
Mybph	-0.411911252021175	0.852347970396493	-3.56166049997851	0.00507338781626341	0.999789400686269	-2.33550041494662
Gm45767	0.202242686953777	1.19403948315517	3.54595941992556	0.00520868786618339	0.999789400686269	-2.35057421941707
Gm6158	0.196271893325596	2.97045206163894	3.53284380669328	0.00532457202573015	0.999789400686269	-2.36319676410845
Gm45644	0.158129527074406	0.327221681713255	3.49346038287474	0.00568885849967154	0.999789400686269	-2.40126731786158
Gm44623	-0.150667490732165	0.139757977073385	-3.46015147527734	0.00601705160328222	0.999789400686269	-2.43366007434857
Gm12112	-0.280437902406213	0.856142077932238	-3.45228701320982	0.00609735742981043	0.999789400686269	-2.44133391464706
Gm49870	-0.205721075361164	0.254027079450198	-3.44452597807147	0.00617769292646058	0.999789400686269	-2.44891638768284
Xlr4c	-0.235191113306041	0.207694352740515	-3.43700382952583	0.00625659910273871	0.999789400686269	-2.45627449508801
Slc5a1	-0.775215269919365	1.29779222241761	-3.41065511124362	0.00654129460173267	0.999789400686269	-2.48211822245557
Gng11	-0.178340807151912	3.28924460495862	-3.39280281898428	0.00674175406079651	0.999789400686269	-2.49968941543294
Txndc2	0.135612987496374	0.11011130014139	3.38199520047617	0.00686617816569272	0.999789400686269	-2.51035060932869
Nanp	-0.359896437676209	1.94231905180584	-3.37920816780521	0.00689864647497393	0.999789400686269	-2.51310277232755
5830444F18Rik	0.208020074238238	0.292945485046341	3.37900905896466	0.0069009720955186	0.999789400686269	-2.51329943527943
Glp1r	0.240877803797149	0.544075135925465	3.37836890637936	0.00690845464758531	0.999789400686269	-2.51393176497021
Alg2	-0.17632490837084	4.13892631433447	-3.36215867476931	0.00710074321305934	0.999789400686269	-2.52996461099193
Dnajc11	-0.120378638237545	4.14915882116679	-3.36023623883291	0.00712391032522676	0.999789400686269	-2.53186864420445
Rassf7	-0.539726963513394	1.64572440930506	-3.35586246689686	0.00717690872994577	0.999789400686269	-2.53620262031663
A430103D13Rik	-0.206544312406939	0.651818971907697	-3.33590256314634	0.00742397184511045	0.999789400686269	-2.55601729341335
9530097N15Rik	-0.212796995922477	0.735564542264107	-3.32706603129451	0.0075361294315353	0.999789400686269	-2.56480847139795
Tlr6	0.229740829193727	0.979596136197828	3.32157291022031	0.00760672797249254	0.999789400686269	-2.57027922002964
Tmem221	-0.187178791391393	0.423064587871309	-3.31888328709381	0.00764154318440917	0.999789400686269	-2.5729595110597
Acap3	-0.138906635563545	3.64927936003961	-3.31661781058561	0.0076709952508604	0.999789400686269	-2.57521795285618
Abcb10	-0.138877475471508	2.86348557663418	-3.31305909165024	0.00771749585761045	0.999789400686269	-2.57876714337391
Gm43079	-0.531281514044911	0.638119002692934	-3.29981402383587	0.00789312635442059	0.999789400686269	-2.59199302942945
Acot10	0.209751149314292	0.743590998500919	3.29701776993101	0.00793072708429286	0.999789400686269	-2.59478850210048
Sbk2	-0.21335753062852	1.22927283219948	-3.29488353403644	0.0079595495927343	0.999789400686269	-2.59692290559761
Mcm9	-0.143868254795162	3.57647001092886	-3.29411315771442	0.00796997981696511	0.999789400686269	-2.59769350466183
Gm48015	-0.210456570367056	2.11208610673925	-3.26224988693574	0.0084139102667158	0.999789400686269	-2.62964082981069
Gm7451	-0.17371046767151	0.87354542320176	-3.25767973383167	0.00847963382451594	0.999789400686269	-2.63423492727271
Gm13274	-0.212118143090889	0.452865606241171	-3.25521273003516	0.00851533060691462	0.999789400686269	-2.63671608533105
Cobll1	-0.223080607588667	3.86640891451862	-3.25401265405784	0.00853275104145601	0.999789400686269	-2.63792335759931
Gm11196	0.252397137854713	0.894063396645585	3.253354446161	0.0085423211814645	0.999789400686269	-2.63858559879574
Osr1	-0.28517668656422	0.781459304576019	-3.25021329060813	0.00858814450974897	0.999789400686269	-2.6417468438467
Lyrm1	0.210023306709913	1.35062710031654	3.24943790282648	0.00859949465875987	0.999789400686269	-2.64252740457055
Gm43413	-0.160930305127477	0.703122036559987	-3.24917019448409	0.00860341695362824	0.999789400686269	-2.64279691855832
Gm6336	0.178621624842468	0.347251854004724	3.24878421948808	0.00860907524777783	0.999789400686269	-2.64318551463488
Gm24530	-0.148198712901951	0.156190379491799	-3.23862672120859	0.0087593614567573	0.999789400686269	-2.65341950493078
Lrch2	-0.218387658306377	2.76030287900795	-3.22932660544895	0.00889932101441841	0.999789400686269	-2.66280229443329
Gm4353	0.16663373206903	1.92066652188223	3.21592473419518	0.00910505167999218	0.999789400686269	-2.67634438564946
Gm17509	-0.152160073066173	0.169218371582119	-3.21579845728993	0.00910701314695982	0.999789400686269	-2.67647210147934
Gm44975	-0.175627940741368	0.420340382624617	-3.21522396065261	0.00911594230475952	0.999789400686269	-2.67705317215081
Pias4	0.214481349953649	2.44066474620204	3.21375357002603	0.00913883683853504	0.999789400686269	-2.67854059501547
Gm41381	0.193621683194406	0.460895075003453	3.21313332716722	0.00914851190783999	0.999789400686269	-2.67916811138883
Gm45148	0.153067851899131	0.420180733895291	3.2115594959231	0.00917310896655719	0.999789400686269	-2.68076063540896
Odf3b	0.163868248816041	0.163406471400394	3.21115362220871	0.00917946325691496	0.999789400686269	-2.68117138481346
Hey2	0.24283319139919	2.16533594277169	3.20485151176474	0.00927870853155321	0.999789400686269	-2.68755209062976
Gm7054	-0.228941653489209	0.510919554843552	-3.20281188643833	0.00931106326031909	0.999789400686269	-2.68961831294227
Gm37347	-0.195534621791711	0.166675927693616	-3.19828963740077	0.00938321268184666	0.999789400686269	-2.69420154972554
S100a14	-1.14773764525071	1.93351121804328	-3.19592858546965	0.009421108841106	0.999789400686269	-2.69659554530686
Ttc25	0.341842768364042	0.638718239299938	3.18822692675692	0.00954581719903969	0.999789400686269	-2.70440990089075
Pla2g3	-0.146338236430668	0.681470015085338	-3.1839774730915	0.00961534802989188	0.999789400686269	-2.70872495433896
Cldn22	-0.186267431364466	1.00611981218249	-3.1824483966409	0.00964049383493312	0.999789400686269	-2.71027822811502
Rdh13	-0.165243491050898	3.49621729740079	-3.1774217056771	0.0097236333803067	0.999789400686269	-2.71538666933601
Rpa3	0.216899411897926	1.18066131631126	3.17179747427794	0.00981752588108019	0.999789400686269	-2.72110636206891
Tsku	-0.154875941074358	3.74851820003321	-3.17025113688064	0.00984350303212274	0.999789400686269	-2.72267968249015
Pycard	-0.250399854683364	2.51310423057943	-3.16870789492044	0.0098694982666995	0.999789400686269	-2.72425016949156
Tsc22d2	-0.147310678213188	4.79828013180213	-3.16565550428703	0.00992112138038264	0.999789400686269	-2.72735737652847
Gm29724	0.153662552661441	0.184742104619864	3.162101212113	0.00998158087776077	0.999789400686269	-2.73097704884289
A430005L14Rik	-0.207130652296005	2.47454007482835	-3.15821541518875	0.0100481104961787	0.999789400686269	-2.73493622701643
Adgre4	0.176487822665603	0.502181582735315	3.14809082837872	0.0102235929534822	0.999789400686269	-2.74526130327159
Swsap1	0.199880203550873	2.45442344453665	3.14247021836147	0.0103223597078884	0.999789400686269	-2.75099897867405
Sv2b	0.151572456463196	7.42202807579977	3.14110932436072	0.0103464199068984	0.999789400686269	-2.75238883306581
Gm48627	0.266435864892302	1.05371551556697	3.13909623639675	0.0103821157857906	0.999789400686269	-2.75444519948884
Gm27174	-0.114886214731763	0.0895043063420537	-3.13091965722086	0.0105283998263695	0.999789400686269	-2.76280293133581
Gm47132	-0.259251659950179	0.890918942836043	-3.12944449023997	0.0105550147504816	0.999789400686269	-2.76431169493174
Clic3	-0.81224148402139	0.946052888693482	-3.12711102597085	0.0105972553942533	0.999789400686269	-2.76669887194958
Gm37973	-0.189214564743985	0.486776733044876	-3.12254842424717	0.0106803474262963	0.999789400686269	-2.77136850566663
Tmem160	0.260123250310315	2.28633282921567	3.12245849223073	0.0106819918938322	0.999789400686269	-2.77146057400252
Epha1	-0.455858944099625	1.47896980175055	-3.12172347193828	0.0106954419264884	0.999789400686269	-2.77221309312518
Neu3	-0.242458648215065	1.89009417618386	-3.12035424987684	0.0107205432354109	0.999789400686269	-2.77361509568799
Atp2b2	0.238322765271093	5.17819148107278	3.11941859848103	0.0107377306681284	0.999789400686269	-2.77457328437306
Gm12713	-0.254906805351792	0.426880676778507	-3.117126169412	0.0107799603566197	0.999789400686269	-2.7769214008711
Txn1	-0.264386985559249	4.15468707903503	-3.11523084763609	0.0108150027464689	0.999789400686269	-2.77886326590151
Mitd1	-0.185181423643866	2.42012720968502	-3.11380407828245	0.0108414587889058	0.999789400686269	-2.78032537175478
Rsph3a	-0.263181662022406	2.54562302419058	-3.113620590417	0.0108448659234492	0.999789400686269	-2.78051342267194
Atp10b	-0.468165715454721	1.36416067882414	-3.10458862168959	0.0110139353840243	0.999789400686269	-2.78977523734793
Gm7389	0.162182949126099	2.00997279399892	3.10091548413739	0.0110834596286259	0.999789400686269	-2.79354477246702
Gm4596	-0.216885239332042	1.66702809500942	-3.10014144421259	0.0110981674674723	0.999789400686269	-2.79433934095475
Tdrd9	0.271740214226634	2.2822803459021	3.09941539645645	0.0111119814774236	0.999789400686269	-2.7950847122802
Mettl24	-0.196285265567377	0.473048749406928	-3.09699468333854	0.0111581655207742	0.999789400686269	-2.79757032578843
Gm16062	-0.24663111150031	0.483210135605425	-3.09593777701768	0.0111783912466927	0.999789400686269	-2.79865579651741
Gm3555	-0.279543700840006	0.945242094908492	-3.09260168280387	0.0112424786921476	0.999789400686269	-2.80208296168247
Tarsl2	-0.164215007887002	2.70927782718206	-3.08810814033472	0.0113293935625603	0.999789400686269	-2.80670134593096
Trip13	-0.22403783036056	0.391932418960997	-3.08755574046953	0.0113401253428397	0.999789400686269	-2.80726926460257
Slc22a23	-0.179208762240912	2.97629680710148	-3.08629270995097	0.0113647018836496	0.999789400686269	-2.80856791898224
Mas1	0.149261770276036	0.256116127495374	3.08571475047839	0.0113759661405797	0.999789400686269	-2.8091622452199
Mageh1	-0.147126858937135	3.31335701184449	-3.08378719008764	0.0114136160312313	0.999789400686269	-2.81114468701064
Syt8	-0.737777141124614	0.749062039026345	-3.08370727849966	0.0114151796351003	0.999789400686269	-2.81122688367353
Ttc22	-0.287902123137656	0.586924447175637	-3.08148678311784	0.0114587147481907	0.999789400686269	-2.81351118696757
Gm10067	0.164136752353335	2.61410331498564	3.07758374226526	0.0115356483571476	0.999789400686269	-2.81752784553917
Ptn	-0.366372893892744	4.63131664179807	-3.07718918806229	0.0115434547225668	0.999789400686269	-2.8179339886147
B3galnt2	-0.13081154451067	3.88040917213371	-3.07417598740914	0.0116032494974936	0.999789400686269	-2.82103631768667
Aptx	-0.166896252195548	3.34559315117218	-3.07204791452107	0.011645669565809	0.999789400686269	-2.8232280016672
Cyp2r1	-0.183344129034638	0.793203902364648	-3.06383846232656	0.0118107984450357	0.999789400686269	-2.83168797394927
B3gnt8	-0.280893177994904	1.60856183403984	-3.05912322179303	0.0119067189883054	0.999789400686269	-2.83655076833246
Fermt1	-0.687803645072352	0.864526946349443	-3.0556334400715	0.0119782207688981	0.999789400686269	-2.8401514669644
Star	0.199087584555284	1.16738627502712	3.05221521776749	0.012048680061039	0.999789400686269	-2.84367973720848
1110008P14Rik	0.251542558988879	2.8219174789807	3.05151417313461	0.0120631826297515	0.999789400686269	-2.84440352303014
Gm42700	-0.179694961486548	0.71347158456225	-3.05135044688279	0.0120665722063077	0.999789400686269	-2.8445725687895
Gm32856	0.206187628427074	1.03204871480351	3.05114652946569	0.0120707952040239	0.999789400686269	-2.84478311597669
Gm44080	-0.156394473580735	0.35389715667788	-3.03810568023248	0.0123440094750107	0.999789400686269	-2.85825813271036
Ovca2	0.221657645796701	3.25285996838147	3.03701937562927	0.0123670501709181	0.999789400686269	-2.85938150354189
Atg4a-ps	0.244985721869866	2.27918894307957	3.03590285811166	0.01239077726607	0.999789400686269	-2.86053626162319
1810034E14Rik	-0.313108378126921	1.19306734083771	-3.03449041640013	0.0124208593747978	0.999789400686269	-2.86199728728469
Dlec1	0.323994585511522	0.680548536743882	3.03349058706532	0.0124421985673348	0.999789400686269	-2.86303164816079
Mctp2	-0.53768575692088	1.20629245519161	-3.02456347998415	0.0126343882062831	0.999789400686269	-2.8722722067553
Gm43259	-0.258923729303349	2.23876141706654	-3.02130490192206	0.0127052908081631	0.999789400686269	-2.8756474891446
Ankrd9	-0.216094391685059	2.24735931264774	-3.0192549629099	0.0127501020013783	0.999789400686269	-2.87777146931476
Tmem26	-0.15204408870824	1.00701109700124	-3.01760757373189	0.0127862299158115	0.999789400686269	-2.87947870818368
Olfm4	-0.476630022212658	0.611335346836486	-3.01668782157262	0.0128064456842407	0.999789400686269	-2.88043200966508
Nsun6	0.185468797084122	2.56994162697439	3.01638459752608	0.01281311753762	0.999789400686269	-2.88074631539021
Rd3l	0.229872948812759	4.18294284273502	3.01125464444784	0.012926528900056	0.999789400686269	-2.88606533297044
Fbxw24	0.23519091456814	0.77028542069196	3.00859638798359	0.0129856973446621	0.999789400686269	-2.88882273260029
Rbm12b1	-0.165339886099405	3.66526857942278	-3.00726761915015	0.0130153766083083	0.999789400686269	-2.89020135871229
Mospd3	-0.233043992185749	1.22201262886488	-3.00311216378059	0.0131086378221187	0.999789400686269	-2.89451401505174
Trim16	-0.199835686935028	3.13578494788881	-2.99629033095083	0.0132632144923001	0.999789400686269	-2.90159811105595
Nabp1	-0.240328365463894	3.03247836268071	-2.99359022515	0.0133249064606651	0.999789400686269	-2.9044034531395
Gm43605	-0.325920535328847	2.05843524690009	-2.99290260789182	0.0133406636045105	0.999789400686269	-2.90511799935565
Msc	-0.138099344418258	0.473195970382572	-2.98943325454679	0.0134204547094981	0.999789400686269	-2.90872401937749
Gm49392	-0.257960985536432	0.428214384222001	-2.98558611046866	0.013509500980985	0.999789400686269	-2.91272426333411
4930405A21Rik	0.205014120568271	0.804079658122169	2.98549363400931	0.0135116488102632	0.999789400686269	-2.91282043997426
Pigr	-0.246091177433246	0.301360350802877	-2.9852472493451	0.0135173729546028	0.999789400686269	-2.91307668759377
Zfp512b	-0.152958889033431	4.51790710226204	-2.98020416103085	0.0136350788110183	0.999789400686269	-2.9183231137753
Gm37593	-0.119359023617262	0.20714815524698	-2.97793482817217	0.0136883837866244	0.999789400686269	-2.92068485133478
Churc1	-0.201129926497449	2.9833869337898	-2.97792076987468	0.0136887146636801	0.999789400686269	-2.92069948381553
Frmd7	0.26764829315853	1.68713594576304	2.97782213761871	0.0136910363073408	0.999789400686269	-2.92080214511379
Gm43059	-0.196270787022242	1.08348687470916	-2.97585336676431	0.0137374616186444	0.999789400686269	-2.92285155939618
St14	-0.669665928622758	1.54248647561921	-2.9739344236683	0.0137828655878161	0.999789400686269	-2.92484950899042
Ywhaz	-0.163901729453145	6.12112654124362	-2.97076569822443	0.0138581739194056	0.999789400686269	-2.92814956734473
Gm42460	-0.11242505053296	0.26066208056234	-2.97005957561711	0.0138750124842526	0.999789400686269	-2.92888510370633
Ophn1	-0.111826842509792	4.44057980525622	-2.96640884731206	0.0139624010559241	0.999789400686269	-2.93268875807951
Nsmaf	-0.0942167565774038	4.91596055097428	-2.96032452776887	0.0141092848042598	0.999789400686269	-2.93903110983428
Gm18990	-0.204480590831854	1.19115339325829	-2.95941529186633	0.0141313691011115	0.999789400686269	-2.93997924402706
1700021F05Rik	0.175646142733682	2.83393881554273	2.95622449828925	0.0142091473341982	0.999789400686269	-2.94330723641252
Ggnbp1	-0.261112318004491	1.43596578153969	-2.95184467569271	0.0143166159450945	0.999789400686269	-2.94787713255268
Lyrm2	0.176647063053989	2.76474953162525	2.94998137595613	0.0143625854290471	0.999789400686269	-2.94982190568452
Gm12161	0.234404130165016	0.982742673741859	2.94194090868841	0.014562672530464	0.999789400686269	-2.9582180982983
Gm38070	-0.240114766736686	1.12840274574002	-2.93657298484139	0.0146978222588934	0.999789400686269	-2.96382723626038
1500026H17Rik	0.154141771440028	0.45394079294319	2.92941260741129	0.0148800796405576	0.999789400686269	-2.97131397377115
Mmadhc	-0.17142641169026	3.38442939360115	-2.92913222149509	0.0148872628234513	0.999789400686269	-2.97160724560494
Plxna3	-0.186331675729408	3.23034850891646	-2.92793372363844	0.0149180066117011	0.999789400686269	-2.9728609137184
Tgfbi	-0.28184847609513	5.24464808805467	-2.92734694337664	0.014933082077352	0.999789400686269	-2.97347475824482
1110006O24Rik	-0.160590167041986	0.259202400053247	-2.92671957067454	0.0149492174884125	0.999789400686269	-2.97413110603876
Olfm1	0.186155244910985	4.54580843758839	2.92492442740325	0.0149954843263689	0.999789400686269	-2.97600937753188
Agrn	-0.154237349423732	5.85596746032161	-2.92092958739233	0.0150989652462778	0.999789400686269	-2.98019037344242
Cd27	-0.105274797603734	0.127010495496652	-2.91713702234358	0.0151978748321733	0.999789400686269	-2.98416114988065
Bcat1	0.252612881214528	4.92312075683888	2.91500296541906	0.0152538185775824	0.999789400686269	-2.98639611663639
Tlr5	-0.288521024048285	1.26625093261713	-2.91240273274209	0.0153222645121438	0.999789400686269	-2.9891199141674
Prr15l	-0.199650207493019	0.229922014142186	-2.9123862209083	0.0153227001439594	0.999789400686269	-2.9891372127967
Gm44664	-0.326058616996456	1.66252890379701	-2.90813417976152	0.0154352995912288	0.999789400686269	-2.99359276192329
9230020A06Rik	-0.196920363328807	0.188318269602589	-2.90794301986209	0.0154403813503184	0.999789400686269	-2.99379311283052
Gm15372	-0.1331398674906	0.0742951950026495	-2.90573679107051	0.0154991538564734	0.999789400686269	-2.9961056773183
Coq10b	-0.19390247900389	3.86195187162752	-2.90363263645778	0.0155554178255032	0.999789400686269	-2.998311692236
Nudt4	-0.346483066601324	6.27438259885476	-2.90227858859575	0.0155917334499796	0.999789400686269	-2.99973151712775
Klhdc9	-0.204165526562626	0.666663640379347	-2.90224625990576	0.0155926015533217	0.999789400686269	-2.99976541846848
Fgd4	0.117279004308167	6.11851722521837	2.89743617043292	0.0157223098056881	0.999789400686269	-3.00481062998634
Saxo2	0.167758875691128	1.20045273970237	2.89537276584224	0.0157782849203042	0.999789400686269	-3.00697558264422
Tecpr2	0.157134485916468	4.85325933217304	2.89454999481924	0.0158006607864529	0.999789400686269	-3.00783895990298
Gm21269	-0.112365659964767	0.0834027064423175	-2.89437190106136	0.0158055083963957	0.999789400686269	-3.00802585170729
H3c15	0.327494346176246	1.26499345510324	2.89361436498518	0.0158261448850903	0.999789400686269	-3.00882084506952
Pex7	-0.155178966636944	3.19770775056035	-2.8911545368637	0.0158933423722586	0.999789400686269	-3.01140268231508
Gm14325	0.146770906276747	3.94630395146901	2.88971283144496	0.0159328606917679	0.999789400686269	-3.01291616665109
Zfp385b	0.198311360020271	3.58787184155434	2.88862003803429	0.0159628811531703	0.999789400686269	-3.01406349979306
Sypl	-0.184146517603164	4.95787047058511	-2.8838567576948	0.0160944032019669	0.999789400686269	-3.01906583535276
Sowahc	-0.192703688200572	3.22137600511682	-2.88040375532684	0.0161904298640603	0.999789400686269	-3.02269347644971
Banf1	0.181663259089752	2.71139377653246	2.87566909858959	0.0163230397453551	0.999789400686269	-3.02766941397148
Clec3a	0.331575334381103	1.44274632644678	2.87330630836168	0.0163896270558533	0.999789400686269	-3.0301533964851
Gm42675	-0.170950047354629	0.557116491908232	-2.87225779230958	0.0164192637022482	0.999789400686269	-3.03125585930917
4933421O10Rik	0.149801773161728	2.59260380147277	2.86937470428758	0.0165010341748315	0.999789400686269	-3.03428780891934
Gm33869	-0.303419132316429	0.564741012162817	-2.86788358030479	0.0165434866727499	0.999789400686269	-3.03585622479506
Pkd1l1	0.150350150887457	0.161785543096302	2.86387616613652	0.0166581250195203	0.999789400686269	-3.0400723743112
Rmst	-0.456595107089996	4.07987071943698	-2.86360483846138	0.0166659156716442	0.999789400686269	-3.04035788787111
Degs2	0.114642887198262	0.769822453066375	2.86209656755022	0.0167092898052939	0.999789400686269	-3.04194513853484
Gm7697	0.127407998373257	0.104608031340081	2.86194942060683	0.0167135274770984	0.999789400686269	-3.04210000184834
Cybc1	-0.174410147440778	3.12226369758976	-2.86030193336663	0.0167610473784861	0.999789400686269	-3.04383401765523
Slc25a28	0.167237582444629	3.77835339728454	2.85911875822127	0.0167952587605854	0.999789400686269	-3.04507948707995
Capn13	-0.336056488845764	0.505192796260599	-2.85905432059733	0.0167971239880737	0.999789400686269	-3.04514732099534
Cst6	-0.221742285963243	0.907605380767788	-2.85632083194782	0.0168764408842675	0.999789400686269	-3.04802522858626
Eefsec	-0.183169771088238	2.58970280617787	-2.85522516498591	0.0169083394709897	0.999789400686269	-3.04917897244338
Gm7879	0.195984979935234	1.20055704993278	2.85367132721385	0.0169536812165729	0.999789400686269	-3.05081535806062
Aif1l	-0.446497809318232	2.33751484755338	-2.85277760842244	0.0169798158702083	0.999789400686269	-3.0517566539551
Gm37569	-0.292774143458525	1.33912474043496	-2.85262120157518	0.0169843937854243	0.999789400686269	-3.05192139447751
Itgb3bp	0.205410470076477	1.77416999543337	2.85186321979186	0.0170065969936806	0.999789400686269	-3.05271979409457
Sprtn	-0.152659472025389	3.32970082377553	-2.85038737266534	0.0170499122717305	0.999789400686269	-3.05427448510546
Hk1	0.143576393605595	5.80325020855823	2.84759412070769	0.0171321972400263	0.999789400686269	-3.05721749171255
Lrig1	-0.269150078292106	4.31823511174594	-2.8452933276911	0.0172002756148611	0.999789400686269	-3.05964215726754
Ptcd3	-0.112827518617544	4.15837778026685	-2.84465755462862	0.017219135585716	0.999789400686269	-3.06031224231004
Sephs1	0.142975630208048	4.25736610037715	2.84286264218479	0.0172724935188021	0.999789400686269	-3.06220421657305
Gpr4	0.145355704372994	1.38247338387006	2.8413081983897	0.0173188375472636	0.999789400686269	-3.06384294755166
Gm48062	0.217077028540062	2.49334534382624	2.83852595357842	0.0174021000887922	0.999789400686269	-3.06677658363488
Mfsd2b	0.152531512107426	1.94128298188937	2.83822400556696	0.017411160522574	0.999789400686269	-3.0670950023278
Ccdc159	-0.211704839452262	1.12144563162944	-2.83807772280716	0.0174155516795127	0.999789400686269	-3.06724926738805
Gm6556	-0.196536776646256	0.256930722132198	-2.83798666164158	0.017418285742435	0.999789400686269	-3.06734529848549
Capn15	-0.216588750845859	3.4472127661499	-2.83679696075476	0.0174540456220028	0.999789400686269	-3.06859999714545
Sec14l2	0.220710178905121	3.19492117763258	2.83233490515829	0.0175888254701859	0.999789400686269	-3.07330692526044
Aadac	-0.37134081982979	0.324883955000211	-2.82796789295958	0.0177217491807033	0.999789400686269	-3.07791525574505
Acpp	-0.72766323007439	2.01055662691412	-2.82669092042571	0.0177608086068973	0.999789400686269	-3.07926310152345
Ywhab	-0.191223659656434	5.4487399531496	-2.82639171230865	0.0177699731664877	0.999789400686269	-3.07957893610057
Fancd2	-0.182253066260419	1.30814740761225	-2.8225919313806	0.0178867730003353	0.999789400686269	-3.08359052592903
Zfp937	0.191357821999835	2.3629886659751	2.82156909395233	0.0179183453399363	0.999789400686269	-3.08467058767224
Gm15460	0.154453161678144	0.230626631111398	2.8211288887501	0.0179319505900003	0.999789400686269	-3.08513544805492
Ptgr1	-0.531292612103078	2.69755041420901	-2.81411088418271	0.0181502625200471	0.999789400686269	-3.09254871601444
Gucy1a1	0.136205098944748	5.66982025136086	2.81392741633614	0.0181560054547695	0.999789400686269	-3.09274257216897
Ccnq	0.237268612407847	2.76044679189483	2.81177411377586	0.0182235451909737	0.999789400686269	-3.09501800763211
Serpinb8	-0.486020744913197	2.21935020808981	-2.81142002567757	0.0182346755647793	0.999789400686269	-3.09539221596648
Gm12689	0.192343237285716	0.42920725791144	2.81108666976867	0.018245160493445	0.999789400686269	-3.09574452352166
Lrrc38	-0.407931053748101	0.956635387592813	-2.80853159942243	0.0183257258456615	0.999789400686269	-3.09844515665338
Vrk1	0.176614419044976	3.05469572421832	2.80284450632112	0.0185063354266468	0.999789400686269	-3.10445816529144
Tgm5	-0.400395897152517	0.64585251542753	-2.80263435172822	0.018513043656144	0.999789400686269	-3.1046804138953
Tmem79	-0.411472510098712	0.971490906650333	-2.80238172266662	0.0185211109255393	0.999789400686269	-3.10494758603742
Gm4609	-0.0924024595313917	0.109335577959439	-2.80053134253264	0.018580307432625	0.999789400686269	-3.10690464445192
Poglut2	-0.138622996603321	2.847798029457	-2.80035893383803	0.0185858327288815	0.999789400686269	-3.10708700696647
Gm6658	0.255289852295377	0.71896578296596	2.79728331510366	0.0186846771176253	0.999789400686269	-3.1103405954195
Ctbp2	0.151308491223182	5.08360601054377	2.79688485620332	0.0186975214095998	0.999789400686269	-3.11076216662964
Gm43518	-0.188858967440972	0.839893888920814	-2.79365237789382	0.0188020486145944	0.999789400686269	-3.11418261163099
Nat2	-0.218944850588226	0.970367741981216	-2.79326085393104	0.0188147489542026	0.999789400686269	-3.11459695903621
Crybg2	-0.864345535092708	1.82075586298714	-2.79182064316967	0.0188615410426268	0.999789400686269	-3.11612123000374
Poc1a	-0.23708438209884	0.892569840297959	-2.79085473591766	0.0188929886154418	0.999789400686269	-3.11714360608281
Kcnj5	0.220485292709102	0.992932436624753	2.78943834267001	0.0189391981915381	0.999789400686269	-3.1186429377958
Capg	-0.417442687755269	3.59652214263785	-2.78880411732723	0.0189599264673752	0.999789400686269	-3.11931435218228
Zcchc3	0.178096072575951	2.3641899810606	2.78847952714496	0.0189705438064836	0.999789400686269	-3.11965798759466
Fam149a	0.208367820194323	3.63700717615426	2.78837299148885	0.0189740298876081	0.999789400686269	-3.11977077600434
Gm6505	0.337980451998328	1.56217542882202	2.78610231875109	0.0190484845090235	0.999789400686269	-3.1221749301381
Gm50403	-0.417731554417512	1.61746003772246	-2.78486785459941	0.0190890852530931	0.999789400686269	-3.12348213158159
Snhg16	-0.190350007893507	1.76017226300129	-2.78396948556053	0.0191186866727229	0.999789400686269	-3.12443350921559
Gm49975	0.183744030024611	0.297709251608719	2.78328125495227	0.0191413951765758	0.999789400686269	-3.12516239163344
Rdh11	0.151375915220052	5.05050731500662	2.77979745853306	0.0192567609824428	0.999789400686269	-3.12885252957588
